1403636859901666304,0.01578,-0.05758,0.30446,-0.01388,0.80208,0.03700,0.59591,-0.01315,0.00437,0.38898,
1403636860001666560,0.01277,-0.05798,0.33749,-0.01118,0.79894,0.03576,0.60024,-0.01999,-0.02393,0.23054,
1403636860101666560,0.01557,-0.06385,0.34863,-0.02055,0.80020,0.03955,0.59808,0.00955,-0.04231,-0.07095,
1403636860201666560,0.01710,-0.07318,0.32992,-0.04087,0.80257,0.05084,0.59298,0.00016,-0.03217,-0.38617,
1403636860301666560,0.01804,-0.07790,0.28229,-0.05738,0.81004,0.05651,0.58082,-0.01304,-0.01783,-0.56223,
1403636860401666304,0.01727,-0.08051,0.22381,-0.06621,0.82354,0.05857,0.56033,-0.03681,-0.00836,-0.59797,
1403636860501666560,0.01279,-0.08197,0.16696,-0.06798,0.83682,0.05525,0.54042,-0.04274,0.00037,-0.53093,
1403636860601666560,0.00798,-0.08264,0.12139,-0.06838,0.84737,0.05133,0.52408,-0.04575,-0.00271,-0.38334,
1403636860701666560,0.00226,-0.08383,0.09163,-0.06575,0.85244,0.04917,0.51634,-0.03792,-0.01078,-0.20268,
1403636860801666560,-0.00222,-0.08527,0.08414,-0.05691,0.85409,0.05139,0.51444,-0.01781,-0.01539,0.04422,
1403636860901666304,-0.00488,-0.08639,0.10412,-0.05188,0.85560,0.05565,0.51202,0.00704,-0.01468,0.32206,
1403636861001666560,-0.00364,-0.08767,0.14827,-0.05159,0.85376,0.05987,0.51464,0.03520,-0.01877,0.52820,
1403636861101666560,0.00036,-0.08919,0.20669,-0.05181,0.84680,0.05944,0.52603,0.05819,-0.01515,0.61553,
1403636861201666560,0.00589,-0.09125,0.26969,-0.05134,0.83519,0.05834,0.54445,0.06193,-0.01874,0.63605,
1403636861301666560,0.01041,-0.09406,0.33209,-0.05350,0.82149,0.05761,0.56478,0.04104,-0.02905,0.59402,
1403636861401666304,0.01357,-0.09762,0.38324,-0.05516,0.81040,0.05372,0.58079,0.03475,-0.02911,0.40319,
1403636861501666560,0.01584,-0.10081,0.40797,-0.05446,0.80353,0.05076,0.59059,0.02199,-0.02390,0.07559,
1403636861601666560,0.01729,-0.10301,0.39939,-0.05263,0.80463,0.04988,0.58933,0.00784,-0.01085,-0.26292,
1403636861701666560,0.01841,-0.10355,0.36139,-0.05518,0.81133,0.05152,0.57970,-0.00846,0.01066,-0.49339,
1403636861801666560,0.01730,-0.10245,0.30807,-0.05537,0.81812,0.05482,0.56974,-0.02720,0.02182,-0.56808,
1403636861901666304,0.01332,-0.09918,0.25031,-0.05933,0.82576,0.05737,0.55795,-0.04340,0.04263,-0.58228,
1403636862001666560,0.00841,-0.09453,0.19186,-0.06375,0.83710,0.05780,0.54024,-0.05869,0.05371,-0.57319,
1403636862101666560,0.00329,-0.08888,0.13899,-0.06791,0.84616,0.05658,0.52555,-0.04770,0.04863,-0.47163,
1403636862201666560,-0.00046,-0.08502,0.10048,-0.07089,0.85055,0.05787,0.51788,-0.02792,0.01233,-0.26400,
1403636862301666560,-0.00298,-0.08462,0.08767,-0.06550,0.85402,0.06357,0.51217,-0.00644,-0.00836,0.02855,
1403636862401666304,-0.00291,-0.08538,0.10794,-0.06423,0.85703,0.06708,0.50682,0.01168,-0.01323,0.36100,
1403636862501666560,-0.00054,-0.08695,0.15542,-0.06402,0.85506,0.06801,0.51004,0.04731,-0.03085,0.55868,
1403636862601666560,0.00619,-0.09085,0.21746,-0.05377,0.84946,0.06634,0.52069,0.07866,-0.04749,0.66181,
1403636862701666560,0.01288,-0.09358,0.28560,-0.04747,0.84197,0.06470,0.53352,0.05965,-0.01414,0.69569,
1403636862801666560,0.01861,-0.09467,0.35437,-0.04993,0.83750,0.05787,0.54106,0.05215,-0.01795,0.68520,
1403636862901666304,0.02193,-0.09610,0.41896,-0.05282,0.83461,0.04881,0.54612,0.01850,-0.01202,0.58816,
1403636863001666560,0.02144,-0.09731,0.46342,-0.05731,0.82912,0.04466,0.55433,-0.01194,-0.01608,0.27671,
1403636863101666560,0.02017,-0.09938,0.47232,-0.05126,0.82270,0.04875,0.56405,-0.00559,-0.02006,-0.08363,
1403636863201666560,0.01846,-0.09990,0.44623,-0.04247,0.81970,0.05373,0.56868,-0.01103,0.01319,-0.40361,
1403636863301666560,0.01718,-0.09835,0.39414,-0.03619,0.82088,0.05710,0.56709,-0.01945,0.03183,-0.60108,
1403636863401666304,0.01617,-0.09727,0.33023,-0.03043,0.82311,0.05687,0.56420,-0.02309,0.02261,-0.66185,
1403636863501666560,0.01351,-0.09579,0.26098,-0.03158,0.82782,0.05295,0.55760,-0.04262,0.03050,-0.70798,
1403636863601666560,0.00757,-0.09378,0.19300,-0.04305,0.83543,0.05031,0.54560,-0.06293,0.02100,-0.64700,
1403636863701666560,0.00178,-0.09282,0.13430,-0.05284,0.84355,0.04821,0.53227,-0.04252,0.00823,-0.50523,
1403636863801666560,-0.00183,-0.09337,0.09644,-0.05530,0.85129,0.04450,0.51987,-0.02715,-0.01194,-0.22816,
1403636863901666304,-0.00459,-0.09526,0.09165,-0.05446,0.85685,0.04513,0.51069,-0.01449,-0.02569,0.13820,
1403636864001666560,-0.00516,-0.09746,0.12328,-0.05603,0.85787,0.04742,0.50859,0.00644,-0.02230,0.48394,
1403636864101666560,-0.00402,-0.09939,0.18260,-0.05332,0.85432,0.05138,0.51445,0.03225,-0.02415,0.69233,
1403636864201666560,-0.00016,-0.10115,0.25547,-0.04503,0.84977,0.05297,0.52254,0.04968,-0.00688,0.73774,
1403636864301666560,0.00397,-0.10025,0.32591,-0.04380,0.84690,0.05254,0.52733,0.03913,0.01878,0.65810,
1403636864401666304,0.00717,-0.09840,0.38776,-0.04572,0.84307,0.04972,0.53354,0.03086,0.01241,0.56504,
1403636864501666560,0.01028,-0.09711,0.43952,-0.04698,0.83362,0.04113,0.54880,0.02889,0.01790,0.41433,
1403636864601666560,0.01316,-0.09471,0.46842,-0.05130,0.82218,0.03473,0.56585,0.01903,0.00608,0.14039,
1403636864701666560,0.01392,-0.09461,0.46476,-0.04590,0.81671,0.03778,0.57398,-0.00113,-0.00438,-0.20265,
1403636864801666560,0.01354,-0.09463,0.42978,-0.04049,0.81928,0.04334,0.57032,-0.00662,0.01269,-0.47162,
1403636864901666304,0.01312,-0.09315,0.37523,-0.03991,0.82468,0.04490,0.56240,-0.00965,0.00875,-0.59533,
1403636865001666560,0.01307,-0.09263,0.31392,-0.03351,0.83097,0.04471,0.55350,-0.00271,0.00186,-0.63185,
1403636865101666560,0.01318,-0.09200,0.25192,-0.03357,0.83811,0.04483,0.54262,0.00187,0.00690,-0.59778,
1403636865201666560,0.01252,-0.09043,0.19668,-0.04867,0.84339,0.03641,0.53385,-0.00936,0.02254,-0.49911,
1403636865301666560,0.01131,-0.08923,0.15413,-0.06227,0.84559,0.03079,0.52929,-0.00977,0.00226,-0.34835,
1403636865401666304,0.01088,-0.08918,0.12744,-0.06067,0.84664,0.03004,0.52784,-0.00072,-0.00048,-0.17940,
1403636865501666560,0.01085,-0.08921,0.12159,-0.05238,0.85124,0.03585,0.52092,0.00898,-0.00427,0.07438,
1403636865601666560,0.01173,-0.08802,0.14422,-0.04903,0.85672,0.04176,0.51174,0.01043,0.02314,0.36326,
1403636865701666560,0.01190,-0.08453,0.19134,-0.05250,0.85614,0.04399,0.51218,0.00890,0.03715,0.55833,
1403636865801666560,0.01386,-0.08131,0.25293,-0.05591,0.84947,0.04336,0.52287,0.03365,0.01877,0.65573,
1403636865901666304,0.01715,-0.08014,0.32095,-0.05872,0.83968,0.04019,0.53839,0.02625,0.00799,0.68806,
1403636866001666560,0.01923,-0.07972,0.38978,-0.06268,0.82585,0.03632,0.55922,0.01311,0.00432,0.66982,
1403636866101666560,0.01921,-0.08017,0.45175,-0.06087,0.81035,0.03163,0.58192,-0.00892,-0.00052,0.55162,
1403636866201666560,0.01653,-0.08093,0.49476,-0.05660,0.80027,0.03177,0.59611,-0.02953,0.00138,0.29115,
1403636866301666560,0.01385,-0.08144,0.50723,-0.05024,0.79964,0.03343,0.59744,-0.02387,0.00285,-0.03963,
1403636866401666304,0.01335,-0.08152,0.48827,-0.04222,0.80581,0.03516,0.58961,0.00590,0.00129,-0.32899,
1403636866501666560,0.01391,-0.08193,0.44486,-0.03989,0.81254,0.03746,0.58033,0.00461,-0.00351,-0.54124,
1403636866601666560,0.01443,-0.08359,0.38862,-0.03703,0.81898,0.03810,0.57136,0.00664,-0.03585,-0.57963,
1403636866701666560,0.01405,-0.08871,0.33542,-0.03222,0.82618,0.03845,0.56116,-0.02553,-0.05242,-0.47759,
1403636866801666560,0.00969,-0.09306,0.29303,-0.03531,0.83173,0.04247,0.55242,-0.06486,-0.02948,-0.37713,
1403636866901666304,0.00437,-0.09518,0.25787,-0.04786,0.83794,0.04555,0.54175,-0.06551,-0.00414,-0.32021,
1403636867001666560,-0.00304,-0.09593,0.23063,-0.05523,0.84623,0.04460,0.52807,-0.06764,-0.00764,-0.22120,
1403636867101666560,-0.00952,-0.09627,0.21442,-0.05464,0.85239,0.04400,0.51819,-0.07015,-0.00679,-0.11575,
1403636867201666560,-0.01856,-0.09615,0.20747,-0.06125,0.85543,0.04626,0.51220,-0.11048,0.01642,-0.04008,
1403636867301666560,-0.02904,-0.09569,0.20680,-0.07011,0.85730,0.05252,0.50731,-0.08375,-0.00216,0.02646,
1403636867401666304,-0.03690,-0.09652,0.21082,-0.07093,0.86058,0.05575,0.50127,-0.06592,-0.00205,0.06131,
1403636867501666560,-0.04470,-0.09665,0.21688,-0.06703,0.86721,0.05718,0.49008,-0.08040,-0.00053,0.04968,
1403636867601666560,-0.05381,-0.09752,0.21872,-0.06076,0.88231,0.06149,0.46266,-0.09958,-0.01338,-0.01642,
1403636867701666560,-0.06439,-0.09881,0.21486,-0.05927,0.90636,0.06318,0.41354,-0.10817,-0.01612,-0.05756,
1403636867801666560,-0.07417,-0.10120,0.20931,-0.05294,0.93033,0.06062,0.35778,-0.07364,-0.02848,-0.04287,
1403636867901666304,-0.07890,-0.10298,0.20742,-0.04843,0.94312,0.05447,0.32436,-0.01095,-0.00398,0.01335,
1403636868001666560,-0.07906,-0.10206,0.21116,-0.04861,0.94378,0.04968,0.32317,0.01670,0.01144,0.05859,
1403636868101666560,-0.07938,-0.10093,0.21666,-0.05030,0.93851,0.04878,0.33808,-0.00457,0.00692,0.05111,
1403636868201666560,-0.08241,-0.09995,0.22000,-0.05313,0.93461,0.04905,0.34824,-0.03734,0.00911,0.01436,
1403636868301666560,-0.08833,-0.09832,0.22099,-0.05535,0.93455,0.04746,0.34828,-0.07755,0.03208,-0.00292,
1403636868401666304,-0.09627,-0.09396,0.22115,-0.05679,0.93581,0.04391,0.34512,-0.08450,0.05293,0.00000,
