1403636859701666560,0.01725,-0.07219,0.23307,-0.04321,0.81490,0.04493,0.57623,0.05337,-0.01442,0.45865,
1403636859801666560,0.02414,-0.07450,0.27645,-0.04443,0.80884,0.05147,0.58408,0.03623,-0.01226,0.44097,
1403636859901666304,0.02676,-0.07499,0.31485,-0.04117,0.80528,0.05492,0.58890,0.00118,0.00000,0.37729,
1403636860001666560,0.02791,-0.07704,0.34745,-0.04316,0.80486,0.05631,0.58921,-0.00664,-0.02609,0.21804,
1403636860101666560,0.02917,-0.08206,0.36179,-0.04361,0.80689,0.05423,0.58658,0.00783,-0.03885,-0.07696,
1403636860201666560,0.03001,-0.08752,0.34251,-0.04664,0.81034,0.05342,0.58166,-0.01093,-0.02898,-0.39176,
1403636860301666560,0.02433,-0.08984,0.29707,-0.04733,0.81455,0.04859,0.57611,-0.02358,-0.02272,-0.56232,
1403636860401666304,0.01855,-0.09239,0.23890,-0.04789,0.82194,0.04490,0.56578,-0.03397,-0.02049,-0.59623,
1403636860501666560,0.01408,-0.09429,0.18171,-0.04853,0.83180,0.04031,0.55148,-0.03173,-0.01074,-0.53068,
1403636860601666560,0.01052,-0.09560,0.13613,-0.05119,0.84149,0.03780,0.53651,-0.03748,-0.01121,-0.38504,
1403636860701666560,0.00455,-0.09741,0.10664,-0.04205,0.84891,0.03008,0.52600,-0.03652,-0.01671,-0.20441,
1403636860801666560,-0.00275,-0.09879,0.09946,-0.03472,0.85569,0.03415,0.51519,-0.01892,-0.01448,0.04529,
1403636860901666304,-0.00659,-0.09936,0.11908,-0.03667,0.85880,0.04502,0.50901,0.00962,-0.01060,0.32342,
1403636861001666560,-0.00496,-0.09999,0.16317,-0.03747,0.85708,0.05030,0.51135,0.03928,-0.01316,0.53060,
1403636861101666560,-0.00059,-0.10064,0.22192,-0.03740,0.85029,0.05006,0.52259,0.06307,-0.00840,0.61933,
1403636861201666560,0.00543,-0.10191,0.28525,-0.03748,0.83850,0.04998,0.54130,0.06720,-0.01103,0.64032,
1403636861301666560,0.01055,-0.10366,0.34806,-0.03935,0.82488,0.04961,0.56175,0.04656,-0.02000,0.59877,
1403636861401666304,0.01414,-0.10659,0.39956,-0.04087,0.81379,0.04598,0.57790,0.03780,-0.02402,0.40752,
1403636861501666560,0.01666,-0.10938,0.42435,-0.04033,0.80677,0.04328,0.58789,0.02221,-0.02353,0.07880,
1403636861601666560,0.01839,-0.11175,0.41531,-0.03845,0.80771,0.04231,0.58681,0.00662,-0.01608,-0.26203,
1403636861701666560,0.01868,-0.11233,0.37694,-0.03999,0.81406,0.04328,0.57778,-0.01175,0.00244,-0.49356,
1403636861801666560,0.01672,-0.11213,0.32373,-0.03933,0.82090,0.04594,0.56786,-0.03202,0.01149,-0.56804,
1403636861901666304,0.01275,-0.10922,0.26565,-0.04259,0.82870,0.04789,0.55601,-0.04697,0.03297,-0.58310,
1403636862001666560,0.00768,-0.10507,0.20691,-0.04634,0.83999,0.04751,0.53853,-0.06111,0.04525,-0.57453,
1403636862101666560,0.00206,-0.10083,0.15391,-0.05031,0.84897,0.04573,0.52406,-0.05062,0.03925,-0.47264,
1403636862201666560,-0.00201,-0.09808,0.11559,-0.05346,0.85347,0.04685,0.51627,-0.03119,0.00504,-0.26375,
1403636862301666560,-0.00474,-0.09813,0.10306,-0.04757,0.85691,0.05205,0.51061,-0.00813,-0.00933,0.03004,
1403636862401666304,-0.00435,-0.09858,0.12326,-0.04600,0.85990,0.05521,0.50537,0.01332,-0.00669,0.36234,
1403636862501666560,-0.00195,-0.09951,0.17102,-0.04541,0.85791,0.05599,0.50872,0.04909,-0.02100,0.56122,
1403636862601666560,0.00492,-0.10263,0.23336,-0.03458,0.85215,0.05422,0.51934,0.08042,-0.03713,0.66527,
1403636862701666560,0.01212,-0.10403,0.30188,-0.02710,0.84443,0.05214,0.53243,0.06367,-0.00029,0.69928,
1403636862801666560,0.01843,-0.10351,0.37085,-0.02975,0.83974,0.04575,0.54024,0.05631,-0.00318,0.68918,
1403636862901666304,0.02263,-0.10325,0.43585,-0.03265,0.83674,0.03688,0.54538,0.02385,0.00250,0.59302,
1403636863001666560,0.02265,-0.10298,0.48043,-0.03696,0.83103,0.03289,0.55402,-0.00830,-0.00655,0.28078,
1403636863101666560,0.02103,-0.10447,0.48925,-0.03002,0.82439,0.03674,0.56403,-0.00493,-0.01934,-0.08061,
1403636863201666560,0.01813,-0.10533,0.46272,-0.01999,0.82102,0.04113,0.56906,-0.01220,0.00507,-0.40226,
1403636863301666560,0.01697,-0.10498,0.41012,-0.01389,0.82211,0.04453,0.56741,-0.01970,0.01867,-0.60065,
1403636863401666304,0.01590,-0.10549,0.34578,-0.00829,0.82416,0.04423,0.56456,-0.02431,0.00772,-0.66130,
1403636863501666560,0.01273,-0.10565,0.27639,-0.00921,0.82861,0.03991,0.55832,-0.04503,0.01408,-0.70690,
1403636863601666560,0.00680,-0.10524,0.20840,-0.02146,0.83627,0.03723,0.54663,-0.06563,0.00653,-0.64573,
1403636863701666560,0.00036,-0.10593,0.15021,-0.03114,0.84453,0.03459,0.53348,-0.04742,-0.00483,-0.50310,
1403636863801666560,-0.00330,-0.10759,0.11279,-0.03455,0.85222,0.03107,0.52112,-0.03113,-0.02002,-0.22522,
1403636863901666304,-0.00652,-0.10917,0.10778,-0.03527,0.85801,0.03259,0.51139,-0.01757,-0.02379,0.13949,
1403636864001666560,-0.00741,-0.11055,0.13987,-0.03746,0.85918,0.03530,0.50908,0.00516,-0.01315,0.48623,
1403636864101666560,-0.00626,-0.11122,0.19942,-0.03517,0.85572,0.03982,0.51470,0.03268,-0.01126,0.69491,
1403636864201666560,-0.00215,-0.11156,0.27205,-0.02680,0.85113,0.04164,0.52262,0.05206,0.00732,0.73877,
1403636864301666560,0.00237,-0.10916,0.34256,-0.02521,0.84817,0.04114,0.52751,0.04296,0.03342,0.65870,
1403636864401666304,0.00585,-0.10600,0.40470,-0.02688,0.84440,0.03834,0.53367,0.03386,0.02572,0.56672,
1403636864501666560,0.00993,-0.10319,0.45600,-0.02884,0.83458,0.03060,0.54929,0.03427,0.02970,0.41456,
1403636864601666560,0.01330,-0.10029,0.48534,-0.03329,0.82319,0.02475,0.56625,0.02278,0.01174,0.14206,
1403636864701666560,0.01412,-0.09947,0.48125,-0.02730,0.81752,0.02768,0.57459,0.00078,-0.00419,-0.20222,
1403636864801666560,0.01339,-0.09993,0.44550,-0.02085,0.81991,0.03251,0.57119,-0.00595,0.00513,-0.47286,
1403636864901666304,0.01238,-0.09935,0.39042,-0.01937,0.82503,0.03330,0.56378,-0.01073,-0.00344,-0.59632,
1403636865001666560,0.01244,-0.10013,0.32910,-0.01323,0.83127,0.03294,0.55473,-0.00345,-0.01184,-0.63184,
1403636865101666560,0.01266,-0.10130,0.26730,-0.01339,0.83842,0.03279,0.54387,0.00150,-0.00825,-0.59708,
1403636865201666560,0.01205,-0.10118,0.21233,-0.02854,0.84380,0.02425,0.53534,-0.00949,0.00998,-0.49860,
1403636865301666560,0.01063,-0.10116,0.16980,-0.04251,0.84613,0.01877,0.53095,-0.01156,-0.00629,-0.34823,
1403636865401666304,0.00973,-0.10185,0.14311,-0.04156,0.84724,0.01839,0.52927,-0.00263,-0.00570,-0.18006,
1403636865501666560,0.00964,-0.10172,0.13717,-0.03393,0.85201,0.02438,0.52185,0.00852,-0.00365,0.07337,
1403636865601666560,0.01064,-0.10009,0.15998,-0.03092,0.85764,0.03022,0.51242,0.01171,0.02939,0.36254,
1403636865701666560,0.01105,-0.09568,0.20728,-0.03483,0.85707,0.03282,0.51298,0.01050,0.04692,0.55820,
1403636865801666560,0.01316,-0.09127,0.26910,-0.03786,0.85048,0.03224,0.52365,0.03482,0.03051,0.65677,
1403636865901666304,0.01664,-0.08881,0.33739,-0.04005,0.84073,0.02917,0.53919,0.02712,0.02157,0.68973,
1403636866001666560,0.01868,-0.08731,0.40614,-0.04329,0.82676,0.02547,0.56030,0.01287,0.01675,0.67057,
1403636866101666560,0.01850,-0.08661,0.46855,-0.04129,0.81108,0.02151,0.58308,-0.00964,0.01047,0.55271,
1403636866201666560,0.01551,-0.08657,0.51204,-0.03723,0.80100,0.02223,0.59709,-0.03109,0.00776,0.29292,
1403636866301666560,0.01272,-0.08639,0.52456,-0.03086,0.80029,0.02387,0.59834,-0.02550,0.00305,-0.03818,
1403636866401666304,0.01227,-0.08633,0.50572,-0.02299,0.80649,0.02539,0.59025,0.00420,-0.00390,-0.32761,
1403636866501666560,0.01311,-0.08727,0.46194,-0.02025,0.81322,0.02719,0.58097,0.00372,-0.01307,-0.54056,
1403636866601666560,0.01408,-0.09050,0.40488,-0.01755,0.81966,0.02763,0.57192,0.00512,-0.04773,-0.57988,
1403636866701666560,0.01354,-0.09653,0.35169,-0.01346,0.82693,0.02805,0.56144,-0.02754,-0.05957,-0.47764,
1403636866801666560,0.00919,-0.10133,0.30935,-0.01719,0.83273,0.03217,0.55248,-0.06537,-0.03236,-0.37765,
