1403638525527829504,0.05179,0.02799,-0.00153,-0.00569,0.83978,0.00913,0.54282,0.02775,0.04624,-0.63255,
1403638525627829504,0.09150,0.04935,-0.08165,-0.01350,0.85773,0.00877,0.51386,0.14226,0.08512,-0.65141,
1403638525727829504,0.01682,0.01357,-0.06267,-0.02825,0.85160,0.01691,0.52316,-0.02249,-0.00698,-0.34012,
1403638525827829504,0.01353,0.01597,-0.08514,-0.03877,0.84899,0.02246,0.52651,-0.01150,-0.00364,-0.22906,
1403638525927829504,0.00856,0.01543,-0.10269,-0.04163,0.84685,0.02865,0.52943,-0.03477,-0.08187,-0.12688,
1403638526027829504,0.00491,0.00470,-0.10770,-0.04849,0.84684,0.03840,0.52824,-0.02016,-0.19710,-0.02849,
1403638526127829504,0.00316,-0.01802,-0.10216,-0.05676,0.84872,0.04062,0.52422,-0.01231,-0.30102,0.05787,
1403638526227829504,0.00449,-0.05206,-0.09226,-0.05873,0.84795,0.03485,0.52566,-0.01190,-0.37507,0.12003,
1403638526327829504,0.00260,-0.09281,-0.07783,-0.05213,0.84310,0.02359,0.53470,-0.03856,-0.42650,0.13157,
1403638526427829504,-0.00623,-0.13863,-0.06385,-0.03988,0.83757,0.00624,0.54483,-0.07328,-0.47069,0.11444,
1403638526527829504,-0.01950,-0.18814,-0.05277,-0.02954,0.83321,-0.01198,0.55204,-0.09956,-0.52976,0.07793,
1403638526627829504,-0.03323,-0.24461,-0.04525,-0.02158,0.82688,-0.02513,0.56140,-0.12319,-0.60309,0.05596,
1403638526727829504,-0.05002,-0.30727,-0.03939,-0.01287,0.82224,-0.03415,0.56796,-0.15706,-0.65415,0.04129,
1403638526827829504,-0.06695,-0.37375,-0.03660,-0.00082,0.82005,-0.03849,0.57100,-0.16820,-0.65652,0.01578,
1403638526927829504,-0.08171,-0.43808,-0.03617,0.00190,0.82148,-0.04129,0.56874,-0.16345,-0.62261,0.00811,
