1403637139788319232,0.03030,0.02308,-0.43309,-0.05505,0.81685,0.03362,0.57323,0.00155,-0.01033,-0.07586,
1403637139888318976,0.02924,0.01832,-0.43416,-0.05034,0.81217,0.02573,0.58068,-0.01091,-0.03084,-0.01435,
1403637139988318976,0.02614,0.01419,-0.43606,-0.04428,0.80827,0.01331,0.58699,-0.03692,-0.01417,-0.02219,
1403637140088318976,0.02145,0.01094,-0.43679,-0.03938,0.80323,0.00400,0.59435,-0.03800,-0.02456,0.01014,
1403637140188318976,0.01735,0.00767,-0.43643,-0.02952,0.79920,-0.00538,0.60031,-0.02145,-0.02397,-0.01594,
1403637140288319232,0.01751,0.00593,-0.43774,-0.03177,0.79849,-0.00480,0.60115,-0.00498,-0.01456,-0.01851,
1403637140388318976,0.01640,0.00476,-0.43863,-0.02773,0.80018,-0.01229,0.59900,0.00428,0.00253,0.00753,
1403637140488318976,0.01827,0.00555,-0.43745,-0.03583,0.79550,-0.00656,0.60485,-0.00248,0.00187,-0.00090,
1403637140588318976,0.01802,0.00563,-0.43748,-0.03626,0.79580,-0.00779,0.60442,-0.00277,0.00083,-0.00098,
1403637140688318976,0.01783,0.00568,-0.43754,-0.03632,0.79607,-0.00782,0.60407,-0.00065,0.00398,0.00001,
1403637140788319232,0.01771,0.00565,-0.43755,-0.03644,0.79630,-0.00778,0.60376,-0.00140,0.00314,-0.00041,
1403637140888318976,0.01758,0.00567,-0.43760,-0.03657,0.79664,-0.00797,0.60329,-0.00167,-0.00130,-0.00020,
1403637140988318976,0.01751,0.00574,-0.43764,-0.03693,0.79684,-0.00778,0.60301,-0.00050,-0.00114,0.00064,
1403637141088318976,0.01740,0.00581,-0.43760,-0.03730,0.79691,-0.00761,0.60289,-0.00219,-0.00054,0.00116,
1403637141188318976,0.01720,0.00581,-0.43769,-0.03725,0.79745,-0.00778,0.60218,-0.00065,0.00112,0.00133,
1403637141288319232,0.01721,0.00584,-0.43767,-0.03763,0.79753,-0.00750,0.60205,-0.00065,0.00186,0.00048,
1403637141388318976,0.01720,0.00590,-0.43763,-0.03821,0.79749,-0.00713,0.60208,-0.00097,0.00032,0.00025,
1403637141488318976,0.01719,0.00595,-0.43764,-0.03862,0.79756,-0.00690,0.60197,-0.00097,0.00104,0.00010,
1403637141588318976,0.01718,0.00602,-0.43758,-0.03907,0.79758,-0.00665,0.60191,-0.00076,0.00052,0.00083,
1403637141688318976,0.01715,0.00603,-0.43758,-0.03953,0.79761,-0.00650,0.60184,-0.00052,0.00033,0.00014,
1403637141788319232,0.01711,0.00610,-0.43757,-0.03990,0.79766,-0.00624,0.60176,-0.00094,0.00162,0.00095,
1403637141888318976,0.01707,0.00615,-0.43754,-0.04033,0.79769,-0.00596,0.60169,0.00126,0.00182,0.00105,
1403637141988318976,0.01705,0.00619,-0.43752,-0.04073,0.79767,-0.00580,0.60168,-0.00126,-0.00115,0.00047,
1403637142088318976,0.01701,0.00622,-0.43757,-0.04117,0.79777,-0.00553,0.60153,-0.00097,0.00070,-0.00001,
1403637142188318976,0.01701,0.00629,-0.43758,-0.04166,0.79779,-0.00522,0.60148,-0.00092,0.00105,0.00032,
1403637142288319232,0.01706,0.00637,-0.43758,-0.04212,0.79781,-0.00502,0.60142,-0.00082,-0.00001,0.00039,
