1403638522327829504,-0.02363,-0.01097,0.01344,-0.07281,0.80944,0.04405,0.58100,-0.14382,-0.08260,0.18953,
1403638522427829504,-0.01168,-0.00793,0.03115,-0.07710,0.81547,0.04327,0.57201,-0.06489,-0.04484,0.23988,
1403638522527829504,-0.01495,-0.01099,0.05437,-0.08071,0.82540,0.03848,0.55742,-0.07294,-0.04645,0.24772,
1403638522627829504,-0.00702,-0.01111,0.07778,-0.06852,0.84679,0.02188,0.52705,-0.01357,-0.04718,0.24363,
1403638522727829504,-0.01082,-0.01953,0.10281,-0.07769,0.84182,0.03310,0.53311,-0.02401,-0.04611,0.25951,
1403638522827829504,-0.00373,-0.00952,0.12851,-0.05852,0.83564,0.02188,0.54571,-0.01758,-0.02266,0.26678,
1403638522927829504,-0.01809,-0.02154,0.15699,-0.08328,0.82902,0.02283,0.55252,-0.08449,-0.09274,0.24724,
1403638523027829504,-0.01221,-0.01934,0.17268,-0.06355,0.82497,0.00724,0.56155,-0.08183,-0.09635,0.09894,
1403638523127829504,-0.01195,-0.01890,0.17760,-0.04691,0.82052,-0.00103,0.56970,-0.10265,-0.08784,-0.09281,
1403638523227829504,-0.01313,0.00077,0.19466,0.00913,0.80257,-0.03167,0.59565,-0.07495,-0.08065,-0.26813,
1403638523327829504,-0.00399,0.01351,0.16822,0.03326,0.79728,-0.04111,0.60129,-0.00887,-0.02268,-0.49016,
1403638523427829504,-0.00226,0.02319,0.14296,0.06684,0.78997,-0.05986,0.60655,0.00360,-0.03498,-0.56205,
1403638523527829504,0.00303,0.01533,0.11022,0.07802,0.79379,-0.06245,0.59993,-0.00323,-0.02908,-0.57732,
1403638523627829504,0.00308,0.01910,0.07105,0.10093,0.80081,-0.07353,0.58576,-0.00415,-0.01154,-0.55014,
1403638523727829504,0.00129,-0.01436,0.05240,0.14038,0.80540,-0.09802,0.56746,0.01609,-0.05662,-0.46627,
1403638523827829504,-0.01864,-0.03266,0.02416,0.12401,0.80631,-0.08465,0.57211,-0.01152,-0.04077,-0.39470,
1403638523927829504,-0.02322,-0.03665,0.00203,0.14832,0.80540,-0.09256,0.56636,-0.00338,-0.00824,-0.27616,
1403638524027829504,-0.02898,-0.04227,-0.01258,0.14254,0.80849,-0.07539,0.56599,0.02375,0.03367,-0.07415,
1403638524127829504,-0.05132,-0.05419,-0.02331,0.13531,0.81702,-0.06061,0.55721,-0.00025,0.05059,0.17977,
1403638524227829504,-0.06087,-0.05637,-0.01345,0.11678,0.82381,-0.04762,0.55266,0.00540,0.05738,0.42141,
1403638524327829504,-0.06077,-0.05147,0.03728,0.11068,0.82321,-0.04929,0.55466,0.03253,0.07266,0.56872,
1403638524427829504,-0.05634,-0.04551,0.09740,0.10264,0.81851,-0.05016,0.56302,0.05373,0.07886,0.63359,
1403638524527829504,-0.05072,-0.03858,0.16077,0.09893,0.81070,-0.04901,0.57496,0.07750,0.08378,0.63661,
1403638524627829504,-0.04237,-0.03102,0.22138,0.09686,0.80224,-0.04840,0.58711,0.09416,0.08767,0.58574,
1403638524727829504,-0.03405,-0.02250,0.27310,0.10569,0.79583,-0.05177,0.59397,0.08437,0.09773,0.45501,
1403638524827829504,-0.02614,-0.01697,0.31057,0.11952,0.79224,-0.05684,0.59568,0.07808,0.07858,0.32092,
1403638524927829504,-0.02184,-0.01027,0.33414,0.11351,0.79155,-0.05518,0.59793,0.04281,0.05712,0.16471,
1403638525027829504,-0.02104,-0.00866,0.33801,0.10712,0.79066,-0.04958,0.60077,0.01555,0.01830,-0.04661,
1403638525127829504,-0.02260,-0.01069,0.31703,0.10697,0.78876,-0.04261,0.60382,0.02022,-0.00314,-0.26488,
1403638525227829504,-0.02689,-0.01581,0.27301,0.10125,0.79028,-0.03385,0.60337,-0.00586,-0.02295,-0.40065,
1403638525327829504,-0.02931,-0.01871,0.22599,0.09832,0.79715,-0.02978,0.59498,-0.01927,-0.01483,-0.46450,
1403638525427829504,-0.03192,-0.02212,0.17302,0.08889,0.80979,-0.02709,0.57932,-0.04178,0.00295,-0.46007,
1403638525527829504,-0.03355,-0.02991,0.11894,0.07568,0.82272,-0.02682,0.56275,-0.04464,-0.01415,-0.41603,
1403638525627829504,-0.02992,-0.04261,0.07344,0.06993,0.82940,-0.02861,0.55352,-0.01925,-0.03681,-0.33968,
1403638525727829504,-0.03050,-0.04770,0.03397,0.06766,0.82944,-0.03019,0.55365,-0.00499,-0.02504,-0.26410,
1403638525827829504,-0.03030,-0.05031,0.00470,0.07054,0.82563,-0.03395,0.55876,-0.00147,-0.01459,-0.18101,
1403638525927829504,-0.03310,-0.05524,-0.01627,0.07716,0.82204,-0.03412,0.56314,-0.05570,-0.07734,-0.08574,
1403638526027829504,-0.03946,-0.06769,-0.02491,0.08167,0.82222,-0.03319,0.56231,-0.08349,-0.17851,0.01543,
1403638526127829504,-0.04883,-0.09012,-0.02243,0.08274,0.82419,-0.03902,0.55888,-0.11540,-0.26578,0.10565,
1403638526227829504,-0.06064,-0.11953,-0.00966,0.08258,0.82403,-0.04700,0.55852,-0.14509,-0.32158,0.17600,
1403638526327829504,-0.07535,-0.15364,0.00738,0.08291,0.81984,-0.05315,0.56406,-0.18231,-0.36310,0.18945,
1403638526427829504,-0.09642,-0.19310,0.02501,0.08789,0.81406,-0.06318,0.57060,-0.22172,-0.40667,0.17494,
1403638526527829504,-0.11993,-0.23771,0.04003,0.08921,0.80742,-0.07396,0.57848,-0.25687,-0.47347,0.14368,
1403638526627829504,-0.14373,-0.29012,0.05150,0.08703,0.80003,-0.08010,0.58819,-0.29180,-0.55055,0.12646,
1403638526727829504,-0.17263,-0.34821,0.06212,0.09150,0.79487,-0.08609,0.59363,-0.33731,-0.60089,0.11567,
1403638526827829504,-0.20397,-0.41068,0.07073,0.09996,0.79189,-0.08847,0.59590,-0.35669,-0.60882,0.09299,
1403638526927829504,-0.23346,-0.47123,0.07734,0.10040,0.79246,-0.09061,0.59475,-0.35599,-0.58266,0.08843,
1403638527027829504,-0.26362,-0.53049,0.08352,0.10221,0.79558,-0.09944,0.58882,-0.33964,-0.55505,0.09282,
1403638527127829504,-0.28875,-0.58833,0.09003,0.10378,0.79767,-0.11196,0.58346,-0.31259,-0.50800,0.11309,
1403638527227829504,-0.30824,-0.64084,0.09782,0.10504,0.79568,-0.12271,0.58378,-0.25935,-0.42221,0.12621,
1403638527327829504,-0.32078,-0.68118,0.10608,0.11295,0.79015,-0.13014,0.58819,-0.19173,-0.27597,0.12224,
1403638527427829504,-0.31820,-0.70365,0.11167,0.11734,0.78567,-0.12995,0.59336,-0.12501,-0.09961,0.09907,
1403638527527829504,-0.31805,-0.70534,0.11545,0.11898,0.78414,-0.12921,0.59521,-0.06774,0.08445,0.07274,
